	Pyridine	Aldehyde	Isocyanide	Temperature	Solvent_V	Catalyst	Time
5103	0.1	0.2	0.3	10	0.5	4.0	30
5104	0.1	0.2	0.3	10	0.5	4.0	60
5105	0.1	0.2	0.3	10	0.5	5.0	5
5106	0.1	0.2	0.3	10	0.5	5.0	10
5107	0.1	0.2	0.3	10	0.5	5.0	15
5108	0.1	0.2	0.3	10	0.5	5.0	30
5109	0.1	0.2	0.3	10	0.5	5.0	60
5110	0.1	0.2	0.3	10	0.5	7.5	5
5111	0.1	0.2	0.3	10	0.5	7.5	10
5112	0.1	0.2	0.3	10	0.5	7.5	15
5113	0.1	0.2	0.3	10	0.5	7.5	30
5114	0.1	0.2	0.3	10	0.5	7.5	60
5115	0.1	0.2	0.3	10	0.5	10.0	5
5116	0.1	0.2	0.3	10	0.5	10.0	10
5117	0.1	0.2	0.3	10	0.5	10.0	15
5118	0.1	0.2	0.3	10	0.5	10.0	30
5119	0.1	0.2	0.3	10	0.5	10.0	60
5120	0.1	0.2	0.3	10	1.0	0.0	5
5121	0.1	0.2	0.3	10	1.0	0.0	10
5122	0.1	0.2	0.3	10	1.0	0.0	15
5123	0.1	0.2	0.3	10	1.0	0.0	30
5124	0.1	0.2	0.3	10	1.0	0.0	60
5125	0.1	0.2	0.3	10	1.0	1.0	5
5126	0.1	0.2	0.3	10	1.0	1.0	10
5127	0.1	0.2	0.3	10	1.0	1.0	15
5128	0.1	0.2	0.3	10	1.0	1.0	30
5129	0.1	0.2	0.3	10	1.0	1.0	60
5130	0.1	0.2	0.3	10	1.0	2.0	5
5131	0.1	0.2	0.3	10	1.0	2.0	10
5132	0.1	0.2	0.3	10	1.0	2.0	15
5133	0.1	0.2	0.3	10	1.0	2.0	30
5134	0.1	0.2	0.3	10	1.0	2.0	60
5135	0.1	0.2	0.3	10	1.0	3.0	5
5136	0.1	0.2	0.3	10	1.0	3.0	10
5137	0.1	0.2	0.3	10	1.0	3.0	15
5138	0.1	0.2	0.3	10	1.0	3.0	30
5139	0.1	0.2	0.3	10	1.0	3.0	60
5140	0.1	0.2	0.3	10	1.0	4.0	5
5141	0.1	0.2	0.3	10	1.0	4.0	10
5142	0.1	0.2	0.3	10	1.0	4.0	15
5143	0.1	0.2	0.3	10	1.0	4.0	30
5144	0.1	0.2	0.3	10	1.0	4.0	60
5145	0.1	0.2	0.3	10	1.0	5.0	5
5146	0.1	0.2	0.3	10	1.0	5.0	10
5147	0.1	0.2	0.3	10	1.0	5.0	15
5148	0.1	0.2	0.3	10	1.0	5.0	30
5149	0.1	0.2	0.3	10	1.0	5.0	60
5150	0.1	0.2	0.3	10	1.0	7.5	5
5151	0.1	0.2	0.3	10	1.0	7.5	10
5152	0.1	0.2	0.3	10	1.0	7.5	15
5153	0.1	0.2	0.3	10	1.0	7.5	30
5154	0.1	0.2	0.3	10	1.0	7.5	60
5155	0.1	0.2	0.3	10	1.0	10.0	5
5156	0.1	0.2	0.3	10	1.0	10.0	10
5157	0.1	0.2	0.3	10	1.0	10.0	15
5158	0.1	0.2	0.3	10	1.0	10.0	30
5159	0.1	0.2	0.3	10	1.0	10.0	60
5160	0.1	0.2	0.3	10	1.5	0.0	5
5161	0.1	0.2	0.3	10	1.5	0.0	10
5162	0.1	0.2	0.3	10	1.5	0.0	15
5163	0.1	0.2	0.3	10	1.5	0.0	30
5164	0.1	0.2	0.3	10	1.5	0.0	60
5165	0.1	0.2	0.3	10	1.5	1.0	5
5166	0.1	0.2	0.3	10	1.5	1.0	10
5167	0.1	0.2	0.3	10	1.5	1.0	15
5168	0.1	0.2	0.3	10	1.5	1.0	30
5169	0.1	0.2	0.3	10	1.5	1.0	60
5170	0.1	0.2	0.3	10	1.5	2.0	5
5171	0.1	0.2	0.3	10	1.5	2.0	10
5172	0.1	0.2	0.3	10	1.5	2.0	15
5173	0.1	0.2	0.3	10	1.5	2.0	30
5174	0.1	0.2	0.3	10	1.5	2.0	60
5175	0.1	0.2	0.3	10	1.5	3.0	5
5176	0.1	0.2	0.3	10	1.5	3.0	10
5177	0.1	0.2	0.3	10	1.5	3.0	15
5178	0.1	0.2	0.3	10	1.5	3.0	30
5179	0.1	0.2	0.3	10	1.5	3.0	60
5180	0.1	0.2	0.3	10	1.5	4.0	5
5181	0.1	0.2	0.3	10	1.5	4.0	10
5182	0.1	0.2	0.3	10	1.5	4.0	15
5183	0.1	0.2	0.3	10	1.5	4.0	30
5184	0.1	0.2	0.3	10	1.5	4.0	60
5185	0.1	0.2	0.3	10	1.5	5.0	5
5186	0.1	0.2	0.3	10	1.5	5.0	10
5187	0.1	0.2	0.3	10	1.5	5.0	15
5188	0.1	0.2	0.3	10	1.5	5.0	30
5189	0.1	0.2	0.3	10	1.5	5.0	60
5190	0.1	0.2	0.3	10	1.5	7.5	5
5191	0.1	0.2	0.3	10	1.5	7.5	10
5192	0.1	0.2	0.3	10	1.5	7.5	15
5193	0.1	0.2	0.3	10	1.5	7.5	30
5194	0.1	0.2	0.3	10	1.5	7.5	60
5195	0.1	0.2	0.3	10	1.5	10.0	5
5196	0.1	0.2	0.3	10	1.5	10.0	10
5197	0.1	0.2	0.3	10	1.5	10.0	15
5198	0.1	0.2	0.3	10	1.5	10.0	30
5199	0.1	0.2	0.3	10	1.5	10.0	60
5200	0.1	0.2	0.3	20	0.1	0.0	5
5201	0.1	0.2	0.3	20	0.1	0.0	10
5202	0.1	0.2	0.3	20	0.1	0.0	15
5203	0.1	0.2	0.3	20	0.1	0.0	30
5204	0.1	0.2	0.3	20	0.1	0.0	60
5205	0.1	0.2	0.3	20	0.1	1.0	5
5206	0.1	0.2	0.3	20	0.1	1.0	10
5207	0.1	0.2	0.3	20	0.1	1.0	15
5208	0.1	0.2	0.3	20	0.1	1.0	30
5209	0.1	0.2	0.3	20	0.1	1.0	60
5210	0.1	0.2	0.3	20	0.1	2.0	5
5211	0.1	0.2	0.3	20	0.1	2.0	10
5212	0.1	0.2	0.3	20	0.1	2.0	15
5213	0.1	0.2	0.3	20	0.1	2.0	30
5214	0.1	0.2	0.3	20	0.1	2.0	60
5215	0.1	0.2	0.3	20	0.1	3.0	5
5216	0.1	0.2	0.3	20	0.1	3.0	10
5217	0.1	0.2	0.3	20	0.1	3.0	15
5218	0.1	0.2	0.3	20	0.1	3.0	30
5219	0.1	0.2	0.3	20	0.1	3.0	60
5220	0.1	0.2	0.3	20	0.1	4.0	5
5221	0.1	0.2	0.3	20	0.1	4.0	10
5222	0.1	0.2	0.3	20	0.1	4.0	15
5223	0.1	0.2	0.3	20	0.1	4.0	30
5224	0.1	0.2	0.3	20	0.1	4.0	60
5225	0.1	0.2	0.3	20	0.1	5.0	5
5226	0.1	0.2	0.3	20	0.1	5.0	10
5227	0.1	0.2	0.3	20	0.1	5.0	15
5228	0.1	0.2	0.3	20	0.1	5.0	30
5229	0.1	0.2	0.3	20	0.1	5.0	60
5230	0.1	0.2	0.3	20	0.1	7.5	5
5231	0.1	0.2	0.3	20	0.1	7.5	10
5232	0.1	0.2	0.3	20	0.1	7.5	15
5233	0.1	0.2	0.3	20	0.1	7.5	30
5234	0.1	0.2	0.3	20	0.1	7.5	60
5235	0.1	0.2	0.3	20	0.1	10.0	5
5236	0.1	0.2	0.3	20	0.1	10.0	10
5237	0.1	0.2	0.3	20	0.1	10.0	15
5238	0.1	0.2	0.3	20	0.1	10.0	30
5239	0.1	0.2	0.3	20	0.1	10.0	60
5240	0.1	0.2	0.3	20	0.25	0.0	5
5241	0.1	0.2	0.3	20	0.25	0.0	10
5242	0.1	0.2	0.3	20	0.25	0.0	15
5243	0.1	0.2	0.3	20	0.25	0.0	30
5244	0.1	0.2	0.3	20	0.25	0.0	60
5245	0.1	0.2	0.3	20	0.25	1.0	5
5246	0.1	0.2	0.3	20	0.25	1.0	10
5247	0.1	0.2	0.3	20	0.25	1.0	15
5248	0.1	0.2	0.3	20	0.25	1.0	30
5249	0.1	0.2	0.3	20	0.25	1.0	60
5250	0.1	0.2	0.3	20	0.25	2.0	5
5251	0.1	0.2	0.3	20	0.25	2.0	10
5252	0.1	0.2	0.3	20	0.25	2.0	15
5253	0.1	0.2	0.3	20	0.25	2.0	30
5254	0.1	0.2	0.3	20	0.25	2.0	60
5255	0.1	0.2	0.3	20	0.25	3.0	5
5256	0.1	0.2	0.3	20	0.25	3.0	10
5257	0.1	0.2	0.3	20	0.25	3.0	15
5258	0.1	0.2	0.3	20	0.25	3.0	30
5259	0.1	0.2	0.3	20	0.25	3.0	60
5260	0.1	0.2	0.3	20	0.25	4.0	5
5261	0.1	0.2	0.3	20	0.25	4.0	10
5262	0.1	0.2	0.3	20	0.25	4.0	15
5263	0.1	0.2	0.3	20	0.25	4.0	30
5264	0.1	0.2	0.3	20	0.25	4.0	60
5265	0.1	0.2	0.3	20	0.25	5.0	5
5266	0.1	0.2	0.3	20	0.25	5.0	10
5267	0.1	0.2	0.3	20	0.25	5.0	15
5268	0.1	0.2	0.3	20	0.25	5.0	30
5269	0.1	0.2	0.3	20	0.25	5.0	60
5270	0.1	0.2	0.3	20	0.25	7.5	5
5271	0.1	0.2	0.3	20	0.25	7.5	10
5272	0.1	0.2	0.3	20	0.25	7.5	15
5273	0.1	0.2	0.3	20	0.25	7.5	30
5274	0.1	0.2	0.3	20	0.25	7.5	60
5275	0.1	0.2	0.3	20	0.25	10.0	5
5276	0.1	0.2	0.3	20	0.25	10.0	10
5277	0.1	0.2	0.3	20	0.25	10.0	15
5278	0.1	0.2	0.3	20	0.25	10.0	30
5279	0.1	0.2	0.3	20	0.25	10.0	60
5280	0.1	0.2	0.3	20	0.5	0.0	5
5281	0.1	0.2	0.3	20	0.5	0.0	10
5282	0.1	0.2	0.3	20	0.5	0.0	15
5283	0.1	0.2	0.3	20	0.5	0.0	30
5284	0.1	0.2	0.3	20	0.5	0.0	60
5285	0.1	0.2	0.3	20	0.5	1.0	5
5286	0.1	0.2	0.3	20	0.5	1.0	10
5287	0.1	0.2	0.3	20	0.5	1.0	15
5288	0.1	0.2	0.3	20	0.5	1.0	30
5289	0.1	0.2	0.3	20	0.5	1.0	60
5290	0.1	0.2	0.3	20	0.5	2.0	5
5291	0.1	0.2	0.3	20	0.5	2.0	10
5292	0.1	0.2	0.3	20	0.5	2.0	15
5293	0.1	0.2	0.3	20	0.5	2.0	30
5294	0.1	0.2	0.3	20	0.5	2.0	60
5295	0.1	0.2	0.3	20	0.5	3.0	5
5296	0.1	0.2	0.3	20	0.5	3.0	10
5297	0.1	0.2	0.3	20	0.5	3.0	15
5298	0.1	0.2	0.3	20	0.5	3.0	30
5299	0.1	0.2	0.3	20	0.5	3.0	60
5300	0.1	0.2	0.3	20	0.5	4.0	5
5301	0.1	0.2	0.3	20	0.5	4.0	10
5302	0.1	0.2	0.3	20	0.5	4.0	15
5303	0.1	0.2	0.3	20	0.5	4.0	30
5304	0.1	0.2	0.3	20	0.5	4.0	60
5305	0.1	0.2	0.3	20	0.5	5.0	5
5306	0.1	0.2	0.3	20	0.5	5.0	10
5307	0.1	0.2	0.3	20	0.5	5.0	15
5308	0.1	0.2	0.3	20	0.5	5.0	30
5309	0.1	0.2	0.3	20	0.5	5.0	60
5310	0.1	0.2	0.3	20	0.5	7.5	5
5311	0.1	0.2	0.3	20	0.5	7.5	10
5312	0.1	0.2	0.3	20	0.5	7.5	15
5313	0.1	0.2	0.3	20	0.5	7.5	30
5314	0.1	0.2	0.3	20	0.5	7.5	60
5315	0.1	0.2	0.3	20	0.5	10.0	5
5316	0.1	0.2	0.3	20	0.5	10.0	10
5317	0.1	0.2	0.3	20	0.5	10.0	15
5318	0.1	0.2	0.3	20	0.5	10.0	30
5319	0.1	0.2	0.3	20	0.5	10.0	60
5320	0.1	0.2	0.3	20	1.0	0.0	5
5321	0.1	0.2	0.3	20	1.0	0.0	10
5322	0.1	0.2	0.3	20	1.0	0.0	15
5323	0.1	0.2	0.3	20	1.0	0.0	30
5324	0.1	0.2	0.3	20	1.0	0.0	60
5325	0.1	0.2	0.3	20	1.0	1.0	5
5326	0.1	0.2	0.3	20	1.0	1.0	10
5327	0.1	0.2	0.3	20	1.0	1.0	15
5328	0.1	0.2	0.3	20	1.0	1.0	30
5329	0.1	0.2	0.3	20	1.0	1.0	60
5330	0.1	0.2	0.3	20	1.0	2.0	5
5331	0.1	0.2	0.3	20	1.0	2.0	10
5332	0.1	0.2	0.3	20	1.0	2.0	15
5333	0.1	0.2	0.3	20	1.0	2.0	30
5334	0.1	0.2	0.3	20	1.0	2.0	60
5335	0.1	0.2	0.3	20	1.0	3.0	5
5336	0.1	0.2	0.3	20	1.0	3.0	10
5337	0.1	0.2	0.3	20	1.0	3.0	15
5338	0.1	0.2	0.3	20	1.0	3.0	30
5339	0.1	0.2	0.3	20	1.0	3.0	60
5340	0.1	0.2	0.3	20	1.0	4.0	5
5341	0.1	0.2	0.3	20	1.0	4.0	10
5342	0.1	0.2	0.3	20	1.0	4.0	15
5343	0.1	0.2	0.3	20	1.0	4.0	30
5344	0.1	0.2	0.3	20	1.0	4.0	60
5345	0.1	0.2	0.3	20	1.0	5.0	5
5346	0.1	0.2	0.3	20	1.0	5.0	10
5347	0.1	0.2	0.3	20	1.0	5.0	15
5348	0.1	0.2	0.3	20	1.0	5.0	30
5349	0.1	0.2	0.3	20	1.0	5.0	60
5350	0.1	0.2	0.3	20	1.0	7.5	5
5351	0.1	0.2	0.3	20	1.0	7.5	10
5352	0.1	0.2	0.3	20	1.0	7.5	15
5353	0.1	0.2	0.3	20	1.0	7.5	30
5354	0.1	0.2	0.3	20	1.0	7.5	60
5355	0.1	0.2	0.3	20	1.0	10.0	5
5356	0.1	0.2	0.3	20	1.0	10.0	10
5357	0.1	0.2	0.3	20	1.0	10.0	15
5358	0.1	0.2	0.3	20	1.0	10.0	30
5359	0.1	0.2	0.3	20	1.0	10.0	60
5360	0.1	0.2	0.3	20	1.5	0.0	5
5361	0.1	0.2	0.3	20	1.5	0.0	10
5362	0.1	0.2	0.3	20	1.5	0.0	15
5363	0.1	0.2	0.3	20	1.5	0.0	30
5364	0.1	0.2	0.3	20	1.5	0.0	60
5365	0.1	0.2	0.3	20	1.5	1.0	5
5366	0.1	0.2	0.3	20	1.5	1.0	10
5367	0.1	0.2	0.3	20	1.5	1.0	15
5368	0.1	0.2	0.3	20	1.5	1.0	30
5369	0.1	0.2	0.3	20	1.5	1.0	60
5370	0.1	0.2	0.3	20	1.5	2.0	5
5371	0.1	0.2	0.3	20	1.5	2.0	10
5372	0.1	0.2	0.3	20	1.5	2.0	15
5373	0.1	0.2	0.3	20	1.5	2.0	30
5374	0.1	0.2	0.3	20	1.5	2.0	60
5375	0.1	0.2	0.3	20	1.5	3.0	5
5376	0.1	0.2	0.3	20	1.5	3.0	10
5377	0.1	0.2	0.3	20	1.5	3.0	15
5378	0.1	0.2	0.3	20	1.5	3.0	30
5379	0.1	0.2	0.3	20	1.5	3.0	60
5380	0.1	0.2	0.3	20	1.5	4.0	5
5381	0.1	0.2	0.3	20	1.5	4.0	10
5382	0.1	0.2	0.3	20	1.5	4.0	15
5383	0.1	0.2	0.3	20	1.5	4.0	30
5384	0.1	0.2	0.3	20	1.5	4.0	60
5385	0.1	0.2	0.3	20	1.5	5.0	5
5386	0.1	0.2	0.3	20	1.5	5.0	10
5387	0.1	0.2	0.3	20	1.5	5.0	15
5388	0.1	0.2	0.3	20	1.5	5.0	30
5389	0.1	0.2	0.3	20	1.5	5.0	60
5390	0.1	0.2	0.3	20	1.5	7.5	5
5391	0.1	0.2	0.3	20	1.5	7.5	10
5392	0.1	0.2	0.3	20	1.5	7.5	15
5393	0.1	0.2	0.3	20	1.5	7.5	30
5394	0.1	0.2	0.3	20	1.5	7.5	60
5395	0.1	0.2	0.3	20	1.5	10.0	5
5396	0.1	0.2	0.3	20	1.5	10.0	10
5397	0.1	0.2	0.3	20	1.5	10.0	15
5398	0.1	0.2	0.3	20	1.5	10.0	30
5399	0.1	0.2	0.3	20	1.5	10.0	60
5400	0.1	0.2	0.3	40	0.1	0.0	5
5401	0.1	0.2	0.3	40	0.1	0.0	10
5402	0.1	0.2	0.3	40	0.1	0.0	15
5403	0.1	0.2	0.3	40	0.1	0.0	30
5404	0.1	0.2	0.3	40	0.1	0.0	60
5405	0.1	0.2	0.3	40	0.1	1.0	5
5406	0.1	0.2	0.3	40	0.1	1.0	10
5407	0.1	0.2	0.3	40	0.1	1.0	15
5408	0.1	0.2	0.3	40	0.1	1.0	30
5409	0.1	0.2	0.3	40	0.1	1.0	60
5410	0.1	0.2	0.3	40	0.1	2.0	5
5411	0.1	0.2	0.3	40	0.1	2.0	10
5412	0.1	0.2	0.3	40	0.1	2.0	15
5413	0.1	0.2	0.3	40	0.1	2.0	30
5414	0.1	0.2	0.3	40	0.1	2.0	60
5415	0.1	0.2	0.3	40	0.1	3.0	5
5416	0.1	0.2	0.3	40	0.1	3.0	10
5417	0.1	0.2	0.3	40	0.1	3.0	15
5418	0.1	0.2	0.3	40	0.1	3.0	30
5419	0.1	0.2	0.3	40	0.1	3.0	60
5420	0.1	0.2	0.3	40	0.1	4.0	5
5421	0.1	0.2	0.3	40	0.1	4.0	10
5422	0.1	0.2	0.3	40	0.1	4.0	15
5423	0.1	0.2	0.3	40	0.1	4.0	30
5424	0.1	0.2	0.3	40	0.1	4.0	60
5425	0.1	0.2	0.3	40	0.1	5.0	5
5426	0.1	0.2	0.3	40	0.1	5.0	10
5427	0.1	0.2	0.3	40	0.1	5.0	15
5428	0.1	0.2	0.3	40	0.1	5.0	30
5429	0.1	0.2	0.3	40	0.1	5.0	60
5430	0.1	0.2	0.3	40	0.1	7.5	5
5431	0.1	0.2	0.3	40	0.1	7.5	10
5432	0.1	0.2	0.3	40	0.1	7.5	15
5433	0.1	0.2	0.3	40	0.1	7.5	30
5434	0.1	0.2	0.3	40	0.1	7.5	60
5435	0.1	0.2	0.3	40	0.1	10.0	5
5436	0.1	0.2	0.3	40	0.1	10.0	10
5437	0.1	0.2	0.3	40	0.1	10.0	15
5438	0.1	0.2	0.3	40	0.1	10.0	30
5439	0.1	0.2	0.3	40	0.1	10.0	60
5440	0.1	0.2	0.3	40	0.25	0.0	5
5441	0.1	0.2	0.3	40	0.25	0.0	10
5442	0.1	0.2	0.3	40	0.25	0.0	15
5443	0.1	0.2	0.3	40	0.25	0.0	30
5444	0.1	0.2	0.3	40	0.25	0.0	60
5445	0.1	0.2	0.3	40	0.25	1.0	5
5446	0.1	0.2	0.3	40	0.25	1.0	10
5447	0.1	0.2	0.3	40	0.25	1.0	15
5448	0.1	0.2	0.3	40	0.25	1.0	30
5449	0.1	0.2	0.3	40	0.25	1.0	60
5450	0.1	0.2	0.3	40	0.25	2.0	5
5451	0.1	0.2	0.3	40	0.25	2.0	10
5452	0.1	0.2	0.3	40	0.25	2.0	15
5453	0.1	0.2	0.3	40	0.25	2.0	30
5454	0.1	0.2	0.3	40	0.25	2.0	60
5455	0.1	0.2	0.3	40	0.25	3.0	5
5456	0.1	0.2	0.3	40	0.25	3.0	10
5457	0.1	0.2	0.3	40	0.25	3.0	15
5458	0.1	0.2	0.3	40	0.25	3.0	30
5459	0.1	0.2	0.3	40	0.25	3.0	60
5460	0.1	0.2	0.3	40	0.25	4.0	5
5461	0.1	0.2	0.3	40	0.25	4.0	10
5462	0.1	0.2	0.3	40	0.25	4.0	15
5463	0.1	0.2	0.3	40	0.25	4.0	30
5464	0.1	0.2	0.3	40	0.25	4.0	60
5465	0.1	0.2	0.3	40	0.25	5.0	5
5466	0.1	0.2	0.3	40	0.25	5.0	10
5467	0.1	0.2	0.3	40	0.25	5.0	15
5468	0.1	0.2	0.3	40	0.25	5.0	30
5469	0.1	0.2	0.3	40	0.25	5.0	60
5470	0.1	0.2	0.3	40	0.25	7.5	5
5471	0.1	0.2	0.3	40	0.25	7.5	10
5472	0.1	0.2	0.3	40	0.25	7.5	15
5473	0.1	0.2	0.3	40	0.25	7.5	30
5474	0.1	0.2	0.3	40	0.25	7.5	60
5475	0.1	0.2	0.3	40	0.25	10.0	5
5476	0.1	0.2	0.3	40	0.25	10.0	10
5477	0.1	0.2	0.3	40	0.25	10.0	15
5478	0.1	0.2	0.3	40	0.25	10.0	30
5479	0.1	0.2	0.3	40	0.25	10.0	60
5480	0.1	0.2	0.3	40	0.5	0.0	5
5481	0.1	0.2	0.3	40	0.5	0.0	10
5482	0.1	0.2	0.3	40	0.5	0.0	15
5483	0.1	0.2	0.3	40	0.5	0.0	30
5484	0.1	0.2	0.3	40	0.5	0.0	60
5485	0.1	0.2	0.3	40	0.5	1.0	5
5486	0.1	0.2	0.3	40	0.5	1.0	10
5487	0.1	0.2	0.3	40	0.5	1.0	15
5488	0.1	0.2	0.3	40	0.5	1.0	30
5489	0.1	0.2	0.3	40	0.5	1.0	60
5490	0.1	0.2	0.3	40	0.5	2.0	5
5491	0.1	0.2	0.3	40	0.5	2.0	10
5492	0.1	0.2	0.3	40	0.5	2.0	15
5493	0.1	0.2	0.3	40	0.5	2.0	30
5494	0.1	0.2	0.3	40	0.5	2.0	60
5495	0.1	0.2	0.3	40	0.5	3.0	5
5496	0.1	0.2	0.3	40	0.5	3.0	10
5497	0.1	0.2	0.3	40	0.5	3.0	15
5498	0.1	0.2	0.3	40	0.5	3.0	30
5499	0.1	0.2	0.3	40	0.5	3.0	60
5500	0.1	0.2	0.3	40	0.5	4.0	5
5501	0.1	0.2	0.3	40	0.5	4.0	10
5502	0.1	0.2	0.3	40	0.5	4.0	15
5503	0.1	0.2	0.3	40	0.5	4.0	30
5504	0.1	0.2	0.3	40	0.5	4.0	60
5505	0.1	0.2	0.3	40	0.5	5.0	5
5506	0.1	0.2	0.3	40	0.5	5.0	10
5507	0.1	0.2	0.3	40	0.5	5.0	15
5508	0.1	0.2	0.3	40	0.5	5.0	30
5509	0.1	0.2	0.3	40	0.5	5.0	60
5510	0.1	0.2	0.3	40	0.5	7.5	5
5511	0.1	0.2	0.3	40	0.5	7.5	10
5512	0.1	0.2	0.3	40	0.5	7.5	15
5513	0.1	0.2	0.3	40	0.5	7.5	30
5514	0.1	0.2	0.3	40	0.5	7.5	60
5515	0.1	0.2	0.3	40	0.5	10.0	5
5516	0.1	0.2	0.3	40	0.5	10.0	10
5517	0.1	0.2	0.3	40	0.5	10.0	15
5518	0.1	0.2	0.3	40	0.5	10.0	30
5519	0.1	0.2	0.3	40	0.5	10.0	60
5520	0.1	0.2	0.3	40	1.0	0.0	5
5521	0.1	0.2	0.3	40	1.0	0.0	10
5522	0.1	0.2	0.3	40	1.0	0.0	15
5523	0.1	0.2	0.3	40	1.0	0.0	30
5524	0.1	0.2	0.3	40	1.0	0.0	60
5525	0.1	0.2	0.3	40	1.0	1.0	5
5526	0.1	0.2	0.3	40	1.0	1.0	10
5527	0.1	0.2	0.3	40	1.0	1.0	15
5528	0.1	0.2	0.3	40	1.0	1.0	30
5529	0.1	0.2	0.3	40	1.0	1.0	60
5530	0.1	0.2	0.3	40	1.0	2.0	5
5531	0.1	0.2	0.3	40	1.0	2.0	10
5532	0.1	0.2	0.3	40	1.0	2.0	15
5533	0.1	0.2	0.3	40	1.0	2.0	30
5534	0.1	0.2	0.3	40	1.0	2.0	60
5535	0.1	0.2	0.3	40	1.0	3.0	5
5536	0.1	0.2	0.3	40	1.0	3.0	10
5537	0.1	0.2	0.3	40	1.0	3.0	15
5538	0.1	0.2	0.3	40	1.0	3.0	30
5539	0.1	0.2	0.3	40	1.0	3.0	60
5540	0.1	0.2	0.3	40	1.0	4.0	5
5541	0.1	0.2	0.3	40	1.0	4.0	10
5542	0.1	0.2	0.3	40	1.0	4.0	15
5543	0.1	0.2	0.3	40	1.0	4.0	30
5544	0.1	0.2	0.3	40	1.0	4.0	60
5545	0.1	0.2	0.3	40	1.0	5.0	5
5546	0.1	0.2	0.3	40	1.0	5.0	10
5547	0.1	0.2	0.3	40	1.0	5.0	15
5548	0.1	0.2	0.3	40	1.0	5.0	30
5549	0.1	0.2	0.3	40	1.0	5.0	60
5550	0.1	0.2	0.3	40	1.0	7.5	5
5551	0.1	0.2	0.3	40	1.0	7.5	10
5552	0.1	0.2	0.3	40	1.0	7.5	15
5553	0.1	0.2	0.3	40	1.0	7.5	30
5554	0.1	0.2	0.3	40	1.0	7.5	60
5555	0.1	0.2	0.3	40	1.0	10.0	5
5556	0.1	0.2	0.3	40	1.0	10.0	10
5557	0.1	0.2	0.3	40	1.0	10.0	15
5558	0.1	0.2	0.3	40	1.0	10.0	30
5559	0.1	0.2	0.3	40	1.0	10.0	60
5560	0.1	0.2	0.3	40	1.5	0.0	5
5561	0.1	0.2	0.3	40	1.5	0.0	10
5562	0.1	0.2	0.3	40	1.5	0.0	15
5563	0.1	0.2	0.3	40	1.5	0.0	30
5564	0.1	0.2	0.3	40	1.5	0.0	60
5565	0.1	0.2	0.3	40	1.5	1.0	5
5566	0.1	0.2	0.3	40	1.5	1.0	10
5567	0.1	0.2	0.3	40	1.5	1.0	15
5568	0.1	0.2	0.3	40	1.5	1.0	30
5569	0.1	0.2	0.3	40	1.5	1.0	60
5570	0.1	0.2	0.3	40	1.5	2.0	5
5571	0.1	0.2	0.3	40	1.5	2.0	10
5572	0.1	0.2	0.3	40	1.5	2.0	15
5573	0.1	0.2	0.3	40	1.5	2.0	30
5574	0.1	0.2	0.3	40	1.5	2.0	60
5575	0.1	0.2	0.3	40	1.5	3.0	5
5576	0.1	0.2	0.3	40	1.5	3.0	10
5577	0.1	0.2	0.3	40	1.5	3.0	15
5578	0.1	0.2	0.3	40	1.5	3.0	30
5579	0.1	0.2	0.3	40	1.5	3.0	60
5580	0.1	0.2	0.3	40	1.5	4.0	5
5581	0.1	0.2	0.3	40	1.5	4.0	10
5582	0.1	0.2	0.3	40	1.5	4.0	15
5583	0.1	0.2	0.3	40	1.5	4.0	30
5584	0.1	0.2	0.3	40	1.5	4.0	60
5585	0.1	0.2	0.3	40	1.5	5.0	5
5586	0.1	0.2	0.3	40	1.5	5.0	10
5587	0.1	0.2	0.3	40	1.5	5.0	15
5588	0.1	0.2	0.3	40	1.5	5.0	30
5589	0.1	0.2	0.3	40	1.5	5.0	60
5590	0.1	0.2	0.3	40	1.5	7.5	5
5591	0.1	0.2	0.3	40	1.5	7.5	10
5592	0.1	0.2	0.3	40	1.5	7.5	15
5593	0.1	0.2	0.3	40	1.5	7.5	30
5594	0.1	0.2	0.3	40	1.5	7.5	60
5595	0.1	0.2	0.3	40	1.5	10.0	5
5596	0.1	0.2	0.3	40	1.5	10.0	10
5597	0.1	0.2	0.3	40	1.5	10.0	15
5598	0.1	0.2	0.3	40	1.5	10.0	30
5599	0.1	0.2	0.3	40	1.5	10.0	60
5600	0.1	0.2	0.3	60	0.1	0.0	5
5601	0.1	0.2	0.3	60	0.1	0.0	10
5602	0.1	0.2	0.3	60	0.1	0.0	15
5603	0.1	0.2	0.3	60	0.1	0.0	30
5604	0.1	0.2	0.3	60	0.1	0.0	60
5605	0.1	0.2	0.3	60	0.1	1.0	5
5606	0.1	0.2	0.3	60	0.1	1.0	10
5607	0.1	0.2	0.3	60	0.1	1.0	15
5608	0.1	0.2	0.3	60	0.1	1.0	30
5609	0.1	0.2	0.3	60	0.1	1.0	60
5610	0.1	0.2	0.3	60	0.1	2.0	5
5611	0.1	0.2	0.3	60	0.1	2.0	10
5612	0.1	0.2	0.3	60	0.1	2.0	15
5613	0.1	0.2	0.3	60	0.1	2.0	30
5614	0.1	0.2	0.3	60	0.1	2.0	60
5615	0.1	0.2	0.3	60	0.1	3.0	5
5616	0.1	0.2	0.3	60	0.1	3.0	10
5617	0.1	0.2	0.3	60	0.1	3.0	15
5618	0.1	0.2	0.3	60	0.1	3.0	30
